"file","caption","category","png_time","StartTime"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel03_len_timevary_surf_flt1sex1.png","Surface plot of Time-varying selectivity for Fishery","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel04_len_timevary_contour_flt1sex1.png","Countour plot of Time-varying selectivity for Fishery","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel09_len_flt1sex1.png","Ending year selectivity for Fishery","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel09_len_flt2sex1.png","Ending year selectivity for Survey","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for Fishery","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for Survey","Sel",2021-08-27 16:24:11,"StartTime: Mon Aug 23 21:46:24 2021"
