"Year","Recdevs"
101,-0.121063187786
102,-0.061093069464
103,0.00882173661406
104,-0.20871247037
105,0.0930512758099
106,-0.139604469456
107,-0.00656429122102
108,0.075420521139
109,0.123292187494
110,-0.0552396567661
111,0.15182315476
112,0.010787870747
113,0.0515721459096
114,-0.00113767343776
115,0.0459607154356
116,0.0526439486487
117,-0.0411425703829
118,-0.118124017973
119,-0.0861531315727
120,0.0691913388562
121,0.00850235465116
122,0.00128579337643
123,-0.251924069763
124,-0.0607752509332
125,0.0336359335248
126,0.0118965558272
127,0.0836646707117
128,0.0863509194313
129,-0.14655005912
130,-0.156918738909
131,-0.079107558548
132,0.0324506717322
133,-0.104696395707
134,0.0360938035063
135,0.0412183773754
136,-0.0949552203684
137,-0.259586910959
138,-0.101973097237
139,-0.0323423057945
140,-0.0316556590907
141,-0.021245212154
142,-0.0205073088746
143,0.0957178948727
144,-0.176588479432
145,-0.00958955686945
146,0.066814539697
147,-0.109597152208
148,0.0874206358435
149,0.103702462544
150,-0.0757118635504
